,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
320,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",07/07/2022,"la caisse d'epargne, c'est des frais bancaires chers, des assurances chères et un relationnel inexistant. carte bancaire à 10 € par mois, une obligatoire par conjoint, assurance perte et vol obligatoire soit 250 € de frais à l'année pour rien de plus qu'ailleurs. frais de tenue de compte 6 € soit 72 € par an. autorisation de découvert 14 € /an; assurance habitation 38 €, soit disant premium, par mois soit 456 € l'année. pas de suivi en cas de pépin, comme 90 % des assurances ok, mais là ça fait cher pour rien de plus. voiture tous risques 36 €, au tiers 24 € soit 720 € l'année. assurance pret immo 38 € soit 456 € /an. soit presque 2000 € l'année de frais et assurances.4 mois pour finaliser un pret immo alors que le dossier avait été pré mâché par un premier agent, 6 mois d'attente pour résiliation d' une assurance fantoche de complément d'habitation (courrier ar, envois des documents demandés, relances mails...).après un ras le bol d'immobilisme et d'amateurisme, j'ai tout changé. résultat plus de 50 % d'économie ! chaque compte ou assurance éparpillés chez les moins chers.mon conseil: surtout ne jamais prendre tous ses contrats à un même organisme. changer de crêmerie tous les 1 à 2 ans. la fidélité ne paie jamais.",caisse epargne frais bancaires chers assurances chères relationnel inexistant carte bancaire 10 mois obligatoire conjoint assurance perte vol obligatoire 250 frais année rien plus ailleurs frais tenue compte 72 an autorisation découvert 14 an assurance habitation 38 disant premium mois 456 année suivi cas pépin comme 90 assurances ok là ça fait cher rien plus voiture tous risques 36 tiers 24 720 année assurance pret immo 38 456 an presque 2000 année frais assurances mois finaliser pret immo alors dossier pré mâché premier agent mois attente résiliation assurance fantoche complément habitation courrier ar envois documents demandés relances mails après ras bol immobilisme amateurisme tout changé résultat plus 50 économie chaque compte assurance éparpillés chez moins chers conseil surtout jamais prendre tous contrats organisme changer crêmerie tous ans fidélité paie jamais,Positive,1,frais
321,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",29/06/2022,"j'ai 7 000 euros sur un lep que je voulais retirer 6 000 €. impossible, seule possibilité 2000 euros par semaine moins 5 euros pour l'opération. bilan de l'opération je ne peux acheter un bien (paiement liquide), je récupère mon argent à raison de 2000 € par semaine et je constitue un bas de laine.",000 euros lep voulais retirer 000 impossible seule possibilité 2000 euros semaine moins euros opération bilan opération peux acheter bien paiement liquide récupère argent raison 2000 semaine constitue bas laine,Negative,3,service
322,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",28/06/2022,"cela fait 10 ans que je suis à la caisse d'épargne, il y a toujours eu des problèmes plus ou moins importants, plus ou moins réglés rapidement, mais depuis 3 ans le service et la qualité n'ont jamais été aussi bas. aujourd'hui je me retrouve sans carte, ni chéquier suite à une erreur de saisie. je vais avoir une nouvelle carte dans 15 jours et on me demande de payer des frais pour retirer un peu d'espèce afin de ne pas me retrouver sans rien.un point positif quand même, c'est la rapidité d'exécution pour les virements et une application intéressante lorsqu'elle n'a pas de bug.",cela fait 10 ans caisse épargne toujours problèmes plus moins importants plus moins réglés rapidement depuis ans service qualité jamais aussi bas aujourd hui retrouve sans carte ni chéquier suite erreur saisie vais avoir nouvelle carte 15 jours demande payer frais retirer peu espèce afin retrouver sans rien point positif quand rapidité exécution virements application intéressante lorsqu bug,Positive,4,service
323,Avis Caisse d'Épargne ,"2,4 sur 5 étoiles",27/06/2022,"l'ancien espace client était convivial, parfaitement clair et accessible. le nouvel espace ""imposé"" bien sûr, se révèle complètement abscons et étanche à tout accès facile. on espère que ce n'est pas justement le but recherché. il serait bon pour une fois que le changement soit orienté client, et non finances.",ancien espace client convivial parfaitement clair accessible nouvel espace imposé bien sûr révèle complètement abscons étanche tout accès facile espère justement but recherché bon fois changement orienté client non finances,Positive,0,service
324,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",25/06/2022,"pas de problème pour ouvrir compte et livrets épargnes mais conseiller injoignable, qui ne répond pratiquement jamais aux mails ou appels. frais très coûteux avec surfacturation. changement de conseiller jusqu'à 3 différents en 1 an. vous passez en agence, vous voyez les employés faire des va-et-vient d'un bureau à l'autre. ça papote, ça rigole, ils grignotent devant les clients, on dirait un salon de thé.",problème ouvrir compte livrets épargnes conseiller injoignable répond pratiquement jamais mails appels frais très coûteux surfacturation changement conseiller jusqu différents an passez agence voyez employés faire va vient bureau autre ça papote ça rigole grignotent devant clients dirait salon thé,Positive,4,service
325,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",24/06/2022,"je suis à la caisse d'épargne depuis presque 20 ans. quand tout va bien alors pas de soucis. mais dès qu'il s'agit de me rembourser après un piratage, impossible et ensuite ils me prélèvent des frais de 40 euros pour une nouvelle carte et là 100 euros parce que je change de banque.",caisse épargne depuis presque 20 ans quand tout va bien alors soucis dès agit rembourser après piratage impossible ensuite prélèvent frais 40 euros nouvelle carte là 100 euros parce change banque,Positive,2,frais
326,Avis Caisse d'Épargne ,"2,4 sur 5 étoiles",23/06/2022,"j'ai demandé à changé de carte bancaire (débit différé) pour retourner sur un débit immédiat. résultat mon conseiller s'est trompé (ce qui peut arriver à tout le monde) à bloquer ma carte avant même que je reçoive la nouvelle. je me retrouve depuis quelques jours sans carte bancaire. je n'ai pas eu une excuse de sa part, et aucun geste commercial. la seule chose qu'il me propose c'est de faire un sms retrait. sauf que je travaille sur leurs horaires d'ouverture. ce n'est pas une erreur de ma part mais c'est à moi de faire le nécessaire pour palier à une erreur qui n'est pas la mienne.",demandé changé carte bancaire débit différé retourner débit immédiat résultat conseiller trompé peut arriver tout monde bloquer carte avant reçoive nouvelle retrouve depuis quelques jours sans carte bancaire excuse part aucun geste commercial seule chose propose faire sms retrait sauf travaille leurs horaires ouverture erreur part faire nécessaire palier erreur mienne,Positive,6,accueil
327,Avis Caisse d'Épargne ,5 sur 5 étoiles,18/06/2022,très bon accueil et très satisfait de mon conseiller qui a pu débloquer mon compte bancaire en me proposant aussi une nouvelle carte bancaire adaptée à mes besoins. une rencontre très positive qui me permet d'envisager avec sérénité la gestion de mes comptes bancaires à la caisse d'epargne.,très bon accueil très satisfait conseiller pu débloquer compte bancaire proposant aussi nouvelle carte bancaire adaptée besoins rencontre très positive permet envisager sérénité gestion comptes bancaires caisse epargne,Positive,0,service
328,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",10/06/2022,"conseillers en ligne non professionnels. chèque de banque du crédit agricole déposé le 04/06, mis en valeur le 26/06. je contacte l’agence émettrice qui me confirme avoir confirmée la bonne valeur du chèque à la caisse d’épargne, mais il faut attendre 22 jours pour avoir la valeur du chèque. mon épouse est au crédit mutuel et aucun problème, les conseillers très pros et courtois.",conseillers ligne non professionnels chèque banque crédit agricole déposé 04 06 mis valeur 26 06 contacte agence émettrice confirme avoir confirmée bonne valeur chèque caisse épargne faut attendre 22 jours avoir valeur chèque épouse crédit mutuel aucun problème conseillers très pros courtois,Positive,5,personnel
329,Avis Caisse d'Épargne ,"2,6 sur 5 étoiles",05/06/2022,"je suis cliente depuis toujours de la caisse d'épargne. depuis mon déménagement, il y a quelques années, je suis passée en e-banque. a partir de cette date, les seuls échanges que j'ai pu avoir, concernaient les frais de gestion de mon compte courant, facturés. je relance régulièrement à ce sujet, sans réponse à mes réclamations. je n'ai jamais de soucis bancaires (je le précise). je suis très déçue de mon conseiller qui, malgré des relances mail + appels, ne me répond pas.",cliente depuis toujours caisse épargne depuis déménagement quelques années passée banque partir cette date seuls échanges pu avoir concernaient frais gestion compte courant facturés relance régulièrement sujet sans réponse réclamations jamais soucis bancaires précise très déçue conseiller malgré relances mail appels répond,Negative,5,personnel
330,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",31/05/2022,"déçu à plusieurs reprises, la dernière mésaventure est de trop ! client historique de la caisse d'epargne j'ai dû transférer mes fonds chez une autre banque qui me proposait un crédit plus intéressant que la ce. je souhaitais tout de même conserver un compte dépôt à la caisse d'epargne. dans ce transfert j'ai engendré une vingtaine d'euros de découvert par inadvertance, la caisse d'epargne m'a chargé de 35 € de frais. après avoir appelé l'agence, la conseillère connaissant mon profil plus qu'exemplaire (jamais un découvert en 10 ans et des fonds confortables) me dit qu'elle ne peut rien faire, c'est les processus, que je cite ""je n'avais qu'à prendre mes précautions avant"". belle gestion de la relation client et de la fidélisation de vos clients historiques la caisse d'epargne. conclusion : abandon de l'idée de garder un compte dépôt chez la caisse d'epargne et clôture du compte.",déçu plusieurs reprises dernière mésaventure trop client historique caisse epargne dû transférer fonds chez autre banque proposait crédit plus intéressant souhaitais tout conserver compte dépôt caisse epargne transfert engendré vingtaine euros découvert inadvertance caisse epargne chargé 35 frais après avoir appelé agence conseillère connaissant profil plus exemplaire jamais découvert 10 ans fonds confortables dit peut rien faire processus cite prendre précautions avant belle gestion relation client fidélisation clients historiques caisse epargne conclusion abandon idée garder compte dépôt chez caisse epargne clôture compte,Positive,6,accueil
331,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",25/05/2022,"trop de frais (30euros de frais de dossier par an, en plus du reste). mauvais accueil du personnel au directeur en passant par le conseiller. l´agence est fermée les après-midi sauf sur rendez-vous. on est pas assez informé sur notre situation, ni assez conseillé. j envisage de partir et d'enlever mon compte pro et mes comptes personnels, ainsi que ceux de mes enfants.",trop frais 30euros frais dossier an plus reste mauvais accueil personnel directeur passant conseiller agence fermée après midi sauf rendez assez informé situation ni assez conseillé envisage partir enlever compte pro comptes personnels ainsi ceux enfants,Negative,6,accueil
332,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",25/05/2022,"j'avais choisi cette banque car j'avais de bon retour de la part de mon entourage. très bon accueil de mon premier conseiller qui malheureusement ensuite a changé de banque.par la suite je n'ai eu que des soucis avec cette banque (ne répond pas au téléphone, ni aux mails, ni aux courriers).j'ai décidé de récupérer mes différents placements, ils ont mis 6 mois à me rendre mon argent, et encore c'est parce que je suis passée par le service clientèle en menaçant de contacter le médiateur bancaire.si vous voulez un rdv pour un prêt vous pouvez toujours attendre (nous sommes fin mai 2022, j'attends depuis mars 2021).pareil pour clôturer mon compte bancaire chez eux. ils ont reçu un recommandé avec accusé de réception et ""oublié"" de traiter ma demande. plusieurs appels mais jamais personne au bout du fil, plusieurs mails mais jamais de réponse. pourtant pour prélever des frais bancaires alors qu'ils ne devraient plus, là il y a du monde. obligée de passer une nouvelle fois par le service clientèle (toujours en accusé de réception donc payant et bien sûr ils ne répondent pas pour le remboursement des frais engendrés).",choisi cette banque car bon retour part entourage très bon accueil premier conseiller malheureusement ensuite changé banque suite soucis cette banque répond téléphone ni mails ni courriers décidé récupérer différents placements mis mois rendre argent encore parce passée service clientèle menaçant contacter médiateur bancaire si voulez rdv prêt pouvez toujours attendre fin mai 2022 attends depuis mars 2021 pareil clôturer compte bancaire chez reçu recommandé accusé réception oublié traiter demande plusieurs appels jamais personne bout fil plusieurs mails jamais réponse pourtant prélever frais bancaires alors devraient plus là monde obligée passer nouvelle fois service clientèle toujours accusé réception donc payant bien sûr répondent remboursement frais engendrés,Positive,4,service
333,Avis Caisse d'Épargne ,"3,6 sur 5 étoiles",20/05/2022,"le nouvel espace client internet de la caisse d'epargne n'est pas pratique, icônes sur relevé de compte inutiles (on a juste besoin d'un listing des débits et crédits), les ""améliorations"" devraient être faites pour accéder plus facilement aux différentes rubriques. ancien site beaucoup plus facile.",nouvel espace client internet caisse epargne pratique icônes relevé compte inutiles juste besoin listing débits crédits améliorations devraient être faites accéder plus facilement différentes rubriques ancien site beaucoup plus facile,Positive,6,accueil
334,Avis Caisse d'Épargne ,"1,4 sur 5 étoiles",15/05/2022,je reviens sur une affaire qui dure depuis 3 ans . nous sommes plusieurs propriétaires à avoir acheter sur plan un bien immobilier entre 2016 et 2019 auprès d’un promoteur immobilier (innovhabitat). la caisse d’épargne étant le garant pour terminer le projet après la défaillance de l’entreprise. celle-ci a nommé (depuis janvier 2020) un d’hoc pour terminer les travaux en temps que maître d’œuvre.depuis rien n’a réellement bougé à part certains propriétaires qui avec du courage sont sortis de la procédure judiciaire et ont terminé leur maison avec le peu d’argent qu’ils leur restaient et cela pas grâce à la caisse d’épargne qui se cache derrière des procédures administratives pour ne pas payer les travaux. certains de ces propriétaires sont sociétaires de cette banque « les pauvres « !,reviens affaire dure depuis ans plusieurs propriétaires avoir acheter plan bien immobilier entre 2016 2019 auprès promoteur immobilier innovhabitat caisse épargne garant terminer projet après défaillance entreprise celle ci nommé depuis janvier 2020 hoc terminer travaux temps maître œuvre depuis rien réellement bougé part certains propriétaires courage sortis procédure judiciaire terminé maison peu argent restaient cela grâce caisse épargne cache derrière procédures administratives payer travaux certains propriétaires sociétaires cette banque pauvres,Negative,6,accueil
335,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",10/05/2022,"ayant déménagé à la rochelle, mon conseiller parisien n'a pas le droit de mettre mon rib en tant que destinataire pour que je récupère mon argent. les deux agence sont deux banques totalement différentes qui ne font aucun effort pour aider leurs clients. il est apparemment plus facile de passer à la bnp, ou autre, que d'agence à agence.",déménagé rochelle conseiller parisien droit mettre rib tant destinataire récupère argent deux agence deux banques totalement différentes font aucun effort aider leurs clients apparemment plus facile passer bnp autre agence agence,Positive,3,service
336,Avis Caisse d'Épargne ,"4,6 sur 5 étoiles",07/05/2022,conseillé à mon écoute qui prend du temps pour me réexpliqué quand je ne comprends pas tout. il cherche la meilleure solution pour répondre à ma demande. je conseille la caisse d´epargne à 200%. je l´ai conseillé à mon fils. mon conseiller prend souvent de mes nouvelles et me propose de nouveaux services sans me forcer la main. après je prends ou ne prends pas. très bonne communication entre nous,conseillé écoute prend temps réexpliqué quand comprends tout cherche meilleure solution répondre demande conseille caisse epargne 200 conseillé fils conseiller prend souvent nouvelles propose nouveaux services sans forcer main après prends prends très bonne communication entre,Positive,0,service
337,Avis Caisse d'Épargne ,"3,3 sur 5 étoiles",04/05/2022,"nouvelle interface nulle ! en effet ayant l'habitude de faire mes rapprochements avec un logiciel de gestion par télétransmission je découvre aujourd'hui que ce n'est plus possible pour ces raisons le téléchargement devient inutile puisque juste la possibilité de télécharger en format excel ! donc obligation de recopier chaque opération dans le gestionnaire. mon gestionnaire permettait une mise à jour directe ce qui est le but principal de la transmission le gain de temps. quant à la présentation par elle même d'entrée je me suis dite :""mais c'est quoi ça ?"" brouillon très lourd il y en a partout ! bon comme souvent il y a malgré tout un peu de positif on peut facilement remonter assez loin dans les opérations mais je me dis ""à quoi ça sert"", puisque logiquement on n'est censé quand même de vérifier l'état de nos comptes régulièrement.elément positif : ma conseillère est sympathique et très aimable et aussi la décoration de cette agence qui commençait à être vieillotte a subi un coup de jeune donc l'ensemble est plus clair.",nouvelle interface nulle effet habitude faire rapprochements logiciel gestion télétransmission découvre aujourd hui plus possible raisons téléchargement devient inutile puisque juste possibilité télécharger format excel donc obligation recopier chaque opération gestionnaire gestionnaire permettait mise jour directe but principal transmission gain temps quant présentation entrée dite quoi ça brouillon très lourd partout bon comme souvent malgré tout peu positif peut facilement remonter assez loin opérations dis quoi ça sert puisque logiquement censé quand vérifier état comptes régulièrement elément positif conseillère sympathique très aimable aussi décoration cette agence commençait être vieillotte subi coup jeune donc ensemble plus clair,Positive,0,service
338,Avis Caisse d'Épargne ,"3,4 sur 5 étoiles",02/05/2022,"j'ai pu payer avec mon téléphone (c'était même précurseur à l'époque), jusqu'au jour où ce service a été amputé par la ce : obligation d'utiliser un iphone ou samsung. franchement dommage de reculer ainsi. a quand une remise en service pour tous ?sinon, pas de souci particulier avec cette banque dont je suis client depuis une vingtaine d'années.",pu payer téléphone précurseur époque jusqu jour où service amputé obligation utiliser iphone samsung franchement dommage reculer ainsi quand remise service tous sinon souci particulier cette banque dont client depuis vingtaine années,Negative,4,service
339,Avis Caisse d'Épargne ,5 sur 5 étoiles,29/04/2022,"toujours reçue avec le sourire et bienveillance. ma conseillère est à l'écoute et a de bons conseils. chaque fois que je la contacte, elle me rappelle même elle est occupée et répond à mes questions même si elles sont parfois un peu compliquées et même qand elles ne concernent pas tout à fait la banque. services au top !",toujours reçue sourire bienveillance conseillère écoute bons conseils chaque fois contacte rappelle occupée répond questions si elles parfois peu compliquées qand elles concernent tout fait banque services top,Positive,2,frais
340,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",29/04/2022,"prendre rdv pour une simulation de prêt immobilier (achat d'une résidence principale) avec proposition de transmettre les documents avant le rdv pour gain de temps. entendre en réponse non c'est inutile. aller au rdv, le conseiller me répond je ne suis pas en capacité de faire une simulation car il faut que j'analyse votre dossier, l´informer que le bancaire personnel sera transféré si prêt immobilier chez eux mais qu'il n'y aura pas de changement d'assurance, ni de compte professionnel. devoir relancer 12 jours après le rdv car toujours rien reçu. et m'entendre dire, je ne peux pas vous transmettre de simulation car vous n'êtes pas près à changer les assurances et rapatrier les comptes pro. cela avait été évoqué lors du premier rdv.",prendre rdv simulation prêt immobilier achat résidence principale proposition transmettre documents avant rdv gain temps entendre réponse non inutile aller rdv conseiller répond capacité faire simulation car faut analyse dossier informer bancaire personnel transféré si prêt immobilier chez changement assurance ni compte professionnel devoir relancer 12 jours après rdv car toujours rien reçu entendre dire peux transmettre simulation car près changer assurances rapatrier comptes pro cela évoqué lors premier rdv,Positive,4,service
341,Avis Caisse d'Épargne ,"3,0 sur 5 étoiles",15/04/2022,"ma mère avait souscrit une assurance habitation. elle est décédée. j'ai donc transmis un bulletin de décès et une demande de résiliation en laissant mes coordonnées. son compte bancaire est bloqué mais la caisse d'épargne a tenté de prélever sur son compte. depuis, ils écrivent à ma mère en la menaçant de poursuites.",mère souscrit assurance habitation décédée donc transmis bulletin décès demande résiliation laissant coordonnées compte bancaire bloqué caisse épargne tenté prélever compte depuis écrivent mère menaçant poursuites,Negative,5,personnel
342,Avis Caisse d'Épargne ,"4,8 sur 5 étoiles",13/04/2022,"je suis à l'agence de sète et il n´y a rien à redire. au contraire:-agence au top, les locaux sont accueillants et l'agence a de bons horaires.-ma conseillère est parfaite; connait son métier, très compréhensive, répond vite aux demandes via la messagerie sécurisé ou même par mail. elle nous projette dans l'avenir en nous expliquant les différentes démarches à faire et les produits adaptés à chaque moment de la vie.-concernant l'application; elle est très bien, on peut tout faire via l'application que ce soit de contrôler sa carte, prendre rdv ou contacter via la messagerie sécurisée ou par appel. seul point négatif; la fonctionnalité retrait par sms ne marche pas pour les mineurs mais cela peut aussi être une bonne sécurité.-produits proposés au top, le prix de la formule de compte varie pour chaque offre et pour moi le prix est tout à fait justifié.",agence sète rien redire contraire agence top locaux accueillants agence bons horaires conseillère parfaite connait métier très compréhensive répond vite demandes via messagerie sécurisé mail projette avenir expliquant différentes démarches faire produits adaptés chaque moment vie concernant application très bien peut tout faire via application contrôler carte prendre rdv contacter via messagerie sécurisée appel seul point négatif fonctionnalité retrait sms marche mineurs cela peut aussi être bonne sécurité produits proposés top prix formule compte varie chaque offre prix tout fait justifié,Positive,0,service
343,Avis Caisse d'Épargne ,"4,3 sur 5 étoiles",11/04/2022,"je suis cliente de la caisse d'épargne de chambéry en savoie et je dois dire que la banque est top, ma conseillère extrêmement compréhensive. je recommande vivement cette banque. lorsque j'avais un dossier de surendettement c'est la seule banque qui m'a fait confiance, franchement je ne suis pas prête de partir sauf si je change de conseillère et que sa remplaçante ou son remplaçant n'est pas aussi bien.",cliente caisse épargne chambéry savoie dois dire banque top conseillère extrêmement compréhensive recommande vivement cette banque lorsque dossier surendettement seule banque fait confiance franchement prête partir sauf si change conseillère remplaçante remplaçant aussi bien,Positive,4,service
344,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",01/04/2022,"cela fait des années que je suis mécontente des services ""rendus"" mais payés à prix d'or à la caisse d'epargne. des services que je n'ai pas demandé m'ont été fournis d'office, tel le droit à un crédit de 1000 euros par mois, chose que je trouve irresponsable vue le nombre des surendettements. mon forfait est de 9,5 euros par mois. de plus, n'ayant pas de smart phone, car ne le souhaitant pas, je ne peux plus faire d'achat sur le web, car je ne peux télécharger l'appli afférente. je constate, que nous n'avons pas le choix de nous passer de banque, donc qu'il s'agit d'un service semi-public en réalité mais totalement privé. et que désormais, nous devons obligatoirement posséder un smart phone ! sans pouvoir en discuter avec un conseiller qui ne cesse d'être en rendez-vous !",cela fait années mécontente services rendus payés prix or caisse epargne services demandé fournis office tel droit crédit 1000 euros mois chose trouve irresponsable vue nombre surendettements forfait euros mois plus smart phone car souhaitant peux plus faire achat web car peux télécharger appli afférente constate choix passer banque donc agit service semi public réalité totalement privé désormais devons obligatoirement posséder smart phone sans pouvoir discuter conseiller cesse être rendez,Positive,6,accueil
345,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",24/03/2022,demande de délivrance d 'un chéquier pour la première fois; à l'accueil on me dit que c'est bon et que je le recevrai la semaine prochaine ; le lendemain message téléphone qui me le confirme; au bout de trois semaines toujours pas de nouvelle pour aller le récupérer. je téléphone et là la responsable me dit que j'ai trop d'argent sur mon compte pour pouvoir obtenir un chéquier; très bizarre leur fonctionnement; en fait ils font tout pour qu'on y aille pour nous faire signer des placements pour qu'ils aient des primes; on ne peut même pas disposer de son argent comme on veut une fois qu'il est déposé chez eux .,demande délivrance chéquier première fois accueil dit bon recevrai semaine prochaine lendemain message téléphone confirme bout trois semaines toujours nouvelle aller récupérer téléphone là responsable dit trop argent compte pouvoir obtenir chéquier très bizarre fonctionnement fait font tout aille faire signer placements primes peut disposer argent comme veut fois déposé chez,Positive,6,accueil
