,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
346,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",07/03/2022,nous obliger à télécharger une appli pour pouvoir faire un paiement en ligne est inacceptable. impossible de vérifier mon compte sur mon ordinateur car celui-ci n´est pas assez récent.,obliger télécharger appli pouvoir faire paiement ligne inacceptable impossible vérifier compte ordinateur car celui ci assez récent,Negative,0,service
347,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",04/03/2022,concerne mes parents âgées de 94 ans. transfert du lep sur livret a sans information préalable des comptes sur une agence en ligne. mépris total des courriers adressées pour demander la remise en ordre.,concerne parents âgées 94 ans transfert lep livret sans information préalable comptes agence ligne mépris total courriers adressées demander remise ordre,Positive,1,frais
348,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",03/03/2022,"la caisse d'épargne est sans doute une des banques les plus ""has been"" que je connaisse. c'est une tanée absolue pour réinitialiser son mot de passe, les conseillers pour la plupart sont plutôt désagréables et n'ont pas le sens du client, les agences parfois fermées arbitrairement sans prévenir.",caisse épargne sans doute banques plus has been connaisse tanée absolue réinitialiser mot passe conseillers plupart plutôt désagréables sens client agences parfois fermées arbitrairement sans prévenir,Negative,6,accueil
349,Avis Caisse d'Épargne ,5 sur 5 étoiles,15/02/2022,agence de menton au top ! entière satisfaction pour crédit immobilier et gestion des comptes. bravo! toujours bien accueillis et cette sensation d'un interlocuteur qui ne voit pas que ses intérêts. mon épouse et moi sommes du genre fidèles et nous vivons enfin une expérience bancaire satisfaisante.,agence menton top entière satisfaction crédit immobilier gestion comptes bravo toujours bien accueillis cette sensation interlocuteur voit intérêts épouse genre fidèles vivons enfin expérience bancaire satisfaisante,Positive,3,service
350,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",05/02/2022,"nous avons contracté un prêt pour un achat dans le neuf et dans le même temps vendu notre maison. au déblocage des fonds pour l'achat de notre terrain la caisse d'épargne a délibérément et sans notre demande et accord réalisé 2 operations à fort impact financier, sans notre consentement:- déblocage du crédit relais alors que nous avions demandé le déblocage d'un prêt principal contracté,- déblocage d'un autre montant de crédit principal, alors que nous avons expressément demandé le prélèvement sur compte provisionné.nous avons donc des frais de caution liés au déblocage du crédit relais non souhaité ainsi que des frais intercalaires supplémentaires liés au déblocage de sommes importantes non souhaitées.",contracté prêt achat neuf temps vendu maison déblocage fonds achat terrain caisse épargne délibérément sans demande accord réalisé operations fort impact financier sans consentement déblocage crédit relais alors demandé déblocage prêt principal contracté déblocage autre montant crédit principal alors expressément demandé prélèvement compte provisionné donc frais caution liés déblocage crédit relais non souhaité ainsi frais intercalaires supplémentaires liés déblocage importantes non souhaitées,Positive,1,frais
351,Avis Caisse d'Épargne ,5 sur 5 étoiles,27/01/2022,j e r e m e r c i e l a c a i s s e d' é p a r g n e p o u r m' a c c o m p a g n e r d a n s m e s p r o j e t s e t s u r t o u t m a c o n s e i l l è r e p o u r s o n h o n n ê t e t é e t s o n i n v e s t i s s e m e n t .,,Neutral,0,service
352,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",23/01/2022,impossible de faire un achat de billets sncf via ma carte bancaire de la caisse d'épargne. je suis à la caisse d'épargne depuis 3 ans suite un prêt immobilier. je n'avais jamais eu de problème avec mes anciennes banques. j'ai appelé ma conseillère samedi pour avoir une aide pas de réponse. j'appelle la banque et j'ai une personne de l'accueil qui me dit que cela provient du site sncf alors que le problème vient de la banque. j'ai envoyé un mail à ma conseillère réponse : la conseillère de mon compte bancaire est indisponible pour une durée indéterminée !,impossible faire achat billets sncf via carte bancaire caisse épargne caisse épargne depuis ans suite prêt immobilier jamais problème anciennes banques appelé conseillère samedi avoir aide réponse appelle banque personne accueil dit cela provient site sncf alors problème vient banque envoyé mail conseillère réponse conseillère compte bancaire indisponible durée indéterminée,Negative,1,frais
353,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",19/01/2022,"client depuis 5 ans environ, à la suite d'une demande de prêt pour un investissement locatif, je suis déçu. d'une part, les frais d'assurance emprunteur sont délirants, mais d'autre part le service client est plutôt décevant. récemment, étant en cours d'acquisition de ma résidence principale, mon conseiller m'a indiqué un refus de prêt (soit disant je ne disposais pas de la capacité d'endettement suffisante). suite à la saisie d'un courtier, finalement, la caisse d'epargne via ce même conseiller me fait une proposition. j'ai décidé de me tourner vers une autre offre plus attractive et surtout ne serait-ce que par principe. en parallèle, disposant de plusieurs comptes (liés à mes différents investissements locatifs), j'ai demandé à revoir mes frais bancaires car les montants devenaient aberrants. malgré mon épargne conséquente et mes placements, ils ont été incapables de faire quoi que ce soit. je compte bien profité de mon prêt immo en résidence principale pour quitter la caisse d'épargne et laisser le minimum du fait de mes 2 prêts immo chez eux.",client depuis ans environ suite demande prêt investissement locatif déçu part frais assurance emprunteur délirants autre part service client plutôt décevant récemment cours acquisition résidence principale conseiller indiqué refus prêt disant disposais capacité endettement suffisante suite saisie courtier finalement caisse epargne via conseiller fait proposition décidé tourner vers autre offre plus attractive surtout principe parallèle disposant plusieurs comptes liés différents investissements locatifs demandé revoir frais bancaires car montants devenaient aberrants malgré épargne conséquente placements incapables faire quoi compte bien profité prêt immo résidence principale quitter caisse épargne laisser minimum fait prêts immo chez,Positive,4,service
354,Avis Caisse d'Épargne ,5 sur 5 étoiles,13/01/2022,je suis très satisfaite des services de la caisse d'epargne dont je bénéficie depuis plus de 30 ans. ma conseillère est extrêmement professionnelle et très humaine. elle est toujours joignable et à l'écoute. ma famille est également cliente de la caisse d'epargne depuis longtemps et aussi satisfaite que moi. nous recommandons vivement cette banque.,très satisfaite services caisse epargne dont bénéficie depuis plus 30 ans conseillère extrêmement professionnelle très humaine toujours joignable écoute famille également cliente caisse epargne depuis longtemps aussi satisfaite recommandons vivement cette banque,Positive,2,frais
355,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",11/01/2022,"dans une agence, conseiller qui laisse d'autres personnes débloquer des assurances vies sans demander de procuration ou autres accords de la personne à qui appartient l'assurance vie, et qui met 3 mois à changer une adresse.dans une autre agence, conseiller qui ne répond pas aux demandes, même après plusieurs relances, et quand on contacte l'agence on nous dit de patienter jusqu'à ce que le conseiller daigne répondre (réponse qui n'arrive jamais).",agence conseiller laisse autres personnes débloquer assurances vies sans demander procuration autres accords personne appartient assurance vie met mois changer adresse autre agence conseiller répond demandes après plusieurs relances quand contacte agence dit patienter jusqu conseiller daigne répondre réponse arrive jamais,Negative,4,service
356,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",10/01/2022,"cette banque ne répond pas à mes mails, n'envoie pas forcément les relevés d'assurance vie chaque année, paye les assurances-vie une année en retard et seulement après envoi d'une lettre recommandée, et ne donne aucune explication sur les prélèvements qu'elle a faites sur mon compte. trois caisses d'épargne se sont ""renvoyé la balle"" pendant un an pour retarder le versement de la petite assurance-vie de ma mère, et sans justification sur les prélèvements qu'elles ont faits.",cette banque répond mails envoie forcément relevés assurance vie chaque année paye assurances vie année retard seulement après envoi lettre recommandée donne aucune explication prélèvements faites compte trois caisses épargne renvoyé balle pendant an retarder versement petite assurance vie mère sans justification prélèvements elles faits,Positive,5,personnel
357,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",16/12/2021,la caisse d'epargne récompense sa cliente de 35 ans de fidélité avec des comptes créditeurs par un refus de découvert ponctuel.même en produisant un document attestant d'une rentrée d'argent représentant + du double du montant du découvert ponctuel demandé; découvert servant à faire face à un drame familial urgent et non pour une utilisation de confort.,caisse epargne récompense cliente 35 ans fidélité comptes créditeurs refus découvert ponctuel produisant document attestant rentrée argent représentant double montant découvert ponctuel demandé découvert servant faire face drame familial urgent non utilisation confort,Positive,0,service
358,Avis Caisse d'Épargne ,5 sur 5 étoiles,14/12/2021,"nous sommes très heureux d'être clients à la caisse d'épargne en isère car notre conseillère clientèle qui est la directrice d'agence nous a accompagné sur notre projet immobilier, elle est extraordinaire tant au niveau personnel que professionnel. nous la remercions pour son travail fabuleux et toutes les actions effectuées auprès de divers organismes. nous recommandons et encourageons la caisse d'épargne à 100% à toutes les personnes qui souhaitent réaliser leur rêves, vous ne serez pas déçu et vous pourrez vous même juger la qualité de leur travail effectué au sein de toute l'équipe. n'attendez plus, foncez.",très heureux être clients caisse épargne isère car conseillère clientèle directrice agence accompagné projet immobilier extraordinaire tant niveau personnel professionnel remercions travail fabuleux toutes actions effectuées auprès divers organismes recommandons encourageons caisse épargne 100 toutes personnes souhaitent réaliser rêves déçu pourrez juger qualité travail effectué sein toute équipe attendez plus foncez,Positive,2,frais
359,Avis Caisse d'Épargne ,"1,2 sur 5 étoiles",11/12/2021,"assurance immobilière vue à la hausse alors que, étant militaire, elle doit être basse.envoi d'un tableau d'amortissement incorrect et l'on me demande de payer 26 euros pour avoir un tableau d'amortissement correct.déménagement: ça a pris 9 mois pour fermer un compte bien qu´une lettre en ar avait été envoyée.",assurance immobilière vue hausse alors militaire doit être basse envoi tableau amortissement incorrect demande payer 26 euros avoir tableau amortissement correct déménagement ça pris mois fermer compte bien lettre ar envoyée,Positive,5,personnel
360,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",10/12/2021,"mon père hospitalisé pour grave maladie ne peut plus se déplacer, ma mère va devoir rentrer en ehpad.mon père voulait me donner procuration sur son compte courant, là où sa retraite est versée, j'ai contacté mon agence caisse d'epargne, on m'a refusé cette procuration si mon père ne venait pas signer sur place .aucune personne de la banque ne peut se déplacer pour effectuer cette démarche sur le lieu de l'hospitalisation, pourtant, d'autres banques le font .",père hospitalisé grave maladie peut plus déplacer mère va devoir rentrer ehpad père voulait donner procuration compte courant là où retraite versée contacté agence caisse epargne refusé cette procuration si père venait signer place aucune personne banque peut déplacer effectuer cette démarche lieu hospitalisation pourtant autres banques font,Positive,3,service
361,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",07/12/2021,"assurance inadaptée à mon habitation proposée par le conseiller de la caisse d'epargne. cependant au bout de 2 abs le courtier ne veut plus m'assurer, mais les prélèvements continuent. je vais donc quitter cette banque cela mettra fin aux prélèvements et ensuite je vais entamer une procédure avec une association de consommateurs qui est informée et me suivra.",assurance inadaptée habitation proposée conseiller caisse epargne cependant bout abs courtier veut plus assurer prélèvements continuent vais donc quitter cette banque cela mettra fin prélèvements ensuite vais entamer procédure association consommateurs informée suivra,Positive,5,personnel
362,Avis Caisse d'Épargne ,"1,4 sur 5 étoiles",29/11/2021,"obligation de télécharger l'appli.si nous ne téléchargeons pas l'appli, la caisse d'épargne bloque l'accessibilite au site, consulter notre compte est donc devenu impossible!!!les conseillers ne sont d'aucune aide.déception après déception auprès de cette banque, je décide de cloturer mes comptes et d'aller voir ailleurs.",obligation télécharger appli si téléchargeons appli caisse épargne bloque accessibilite site consulter compte donc devenu impossible conseillers aucune aide déception après déception auprès cette banque décide cloturer comptes aller voir ailleurs,Negative,2,frais
363,Avis Caisse d'Épargne ,"4,0 sur 5 étoiles",25/11/2021,"conseillère hyper à l’écoute. prêt avec un taux intéressant même si j’avais trouvé plus intéressant, mais une particularité a fait que malgré cela j’ai accepté ce taux et je ne le regrette pas . malheureusement tout le monde à la caisse d épargne n ´a pas la même envie de garder ou de fidéliser ses clients.",conseillère hyper écoute prêt taux intéressant si trouvé plus intéressant particularité fait malgré cela accepté taux regrette malheureusement tout monde caisse épargne envie garder fidéliser clients,Positive,2,frais
364,Avis Caisse d'Épargne ,"4,6 sur 5 étoiles",19/11/2021,"je remercie ma caisse d'épargne la chartreuse. ma conseillère est toujours à mon écoute et elle me rappelle quand je laisse un email.je voulais dire merci. quand je demande de changer le plafond de ma carte, elle le fait ou pour autre raison, elle fait toujours de son mieux.",remercie caisse épargne chartreuse conseillère toujours écoute rappelle quand laisse email voulais dire merci quand demande changer plafond carte fait autre raison fait toujours mieux,Positive,4,service
365,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",13/11/2021,"malgré la qualité de l’accueil, force est de constater qu’il y a de gros disfonctionnements au niveau du service.malgré nos nombreux échanges téléphoniques et par mails, malgré leurs promesses, je suis sans carte bleue depuis bientôt deux semaines et je sais que je ne suis pas au bout de mes peines.il y a de toute évidence un problème de communication entre leurs services qui m’impose une situation très inconfortable.",malgré qualité accueil force constater gros disfonctionnements niveau service malgré nombreux échanges téléphoniques mails malgré leurs promesses sans carte bleue depuis bientôt deux semaines sais bout peines toute évidence problème communication entre leurs services impose situation très inconfortable,Positive,6,accueil
366,Avis Caisse d'Épargne ,"1,6 sur 5 étoiles",09/11/2021,"j'ai fais une demande de rapprochement bancaire pour rejoindre la banque de mon mari. c'était debut septembre.nous sommes le 9 novembre et, tous les 3 jours, ma conseillere me dit que le transfert de mon argent était réalisé. au final 1mois et demi de perdu.impossible d'avoir un rdv, de joindre le service concerné ou le directeur d'agence.",fais demande rapprochement bancaire rejoindre banque mari debut septembre novembre tous jours conseillere dit transfert argent réalisé final 1mois demi perdu impossible avoir rdv joindre service concerné directeur agence,Negative,6,accueil
367,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",07/11/2021,"je confirme comme les précédents avis...à fuir ! nous savons que ce sont les hommes qui dirigent qui font la différence. nous savons que les banques ne sont pas philanthropiques mais là, les frais sont en toutes choses exorbitants ! regardez les frais de succession, ils sont incroyablement supérieurs aux autres banques ! mon père a été client dans cette banque durant 70 ans au bas mot, il n'a jamais été à découvert et a toujours réglé ce qu'on lui demandait les yeux fermés en faisant confiance. aucune considération, ni respect ! il m'a fallu écrire à la direction pour obtenir une explication écrite claire.bref, je ne vais pas m'étendre plus mais il y aurait encore beaucoup à dire sur les agissements de cette banque ! je mets 1 étoile car je ne peux pas ne pas en mettre !!!",confirme comme précédents avis fuir savons hommes dirigent font différence savons banques philanthropiques là frais toutes choses exorbitants regardez frais succession incroyablement supérieurs autres banques père client cette banque durant 70 ans bas mot jamais découvert toujours réglé demandait yeux fermés faisant confiance aucune considération ni respect fallu écrire direction obtenir explication écrite claire bref vais étendre plus encore beaucoup dire agissements cette banque mets étoile car peux mettre,Positive,3,service
368,Avis Caisse d'Épargne ,"1,8 sur 5 étoiles",27/10/2021,"j'ai mis plus de 8 mois à transférer mon pea dans une autre banque.désormais, au moment de résilier mon contrat d'assurance habitation, la personne au téléphone en charge des assurances commence par m'affirmer que je ne peux pas résilier mon contrat que c'est mon nouvel assureur qui doit le faire. bref, une véritable fake-news imaginé pour décourager les clients. quand je lui ai lu l'extrait du code de la consommation, elle a fini par m'indiquer une adresse ou envoyer une lettre recommandée de résiliation. car oui ! il n'y a aucune adresse de fourni pour résilier par courrier. il faut d'abord téléphoner pour obtenir l'adresse.sans compter qu'à l'époque j'ai pris cette assurance car ma conseillère bancaire m'a fait croire que cela faisait partie des termes du contrat de crédit immobilier. j'ai fini par vérifier et... non.bref, pas du tout satisfait.",mis plus mois transférer pea autre banque désormais moment résilier contrat assurance habitation personne téléphone charge assurances commence affirmer peux résilier contrat nouvel assureur doit faire bref véritable fake news imaginé décourager clients quand lu extrait code consommation fini indiquer adresse envoyer lettre recommandée résiliation car oui aucune adresse fourni résilier courrier faut abord téléphoner obtenir adresse sans compter époque pris cette assurance car conseillère bancaire fait croire cela faisait partie termes contrat crédit immobilier fini vérifier non bref tout satisfait,Positive,4,service
369,Avis Caisse d'Épargne ,"2,3 sur 5 étoiles",27/10/2021,"j'ai vendu mon véhicule 3500 euros, payés par chèque.délai d'encaissement et de validation d'environ 3 semaines. pendant ce temps là je ne peux profiter de mon argent.des conseillers qui à chaque sollicitation vous répondent qu'ils ne savent pas. des dossiers qui sont mis de côté et non traités.je déconseille cette banque.",vendu véhicule 3500 euros payés chèque délai encaissement validation environ semaines pendant temps là peux profiter argent conseillers chaque sollicitation répondent savent dossiers mis côté non traités déconseille cette banque,Negative,5,personnel
370,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",06/10/2021,je déconseille fortement cette banque que ce soit pour avoir un compte ou alors souscrire une assurance !plus d'un an pour résilier un contrat habitation après déménagement ! impossible de résilier le contrat juridique avant la date d'anniversaire ! impossible de joindre le conseiller de la caisse d'épargne en cas de soucis !inadmissible au vue des prix de frais de gestion !,déconseille fortement cette banque avoir compte alors souscrire assurance plus an résilier contrat habitation après déménagement impossible résilier contrat juridique avant date anniversaire impossible joindre conseiller caisse épargne cas soucis inadmissible vue prix frais gestion,Negative,1,frais
371,Avis Caisse d'Épargne ,"1,2 sur 5 étoiles",01/10/2021,"pour moi cette banque est médiocre, ils nous ont perdu plusieurs fois de l'argent lors de virement et encore actuellement nous attendons un remboursement depuis 7 mois. je parle de sommes assez importantes. il n´y a aucun suivi clientèle sérieux et un changement de conseillers tous les 3 mois.carte bancaire souvent défaillante.pour une réponse par mail il faut attendre plusieurs semaines.",cette banque médiocre perdu plusieurs fois argent lors virement encore actuellement attendons remboursement depuis mois parle assez importantes aucun suivi clientèle sérieux changement conseillers tous mois carte bancaire souvent défaillante réponse mail faut attendre plusieurs semaines,Positive,6,accueil
372,Avis Caisse d'Épargne ,"1,2 sur 5 étoiles",19/09/2021,"la banque n'a toujours pas su transformer un compte de célibataire en un compte commun d'un couple marié au bout de dix mois ! la conseillère ne sait pas comment fonctionne les listes noire et blanche des comptes. elle ne répond pas au tél. le personnel est désagréable. le site web de la banque est abscons. les frais sont absolument excessifs et injustifiés. bref, si vous voulez les inconvénients d'une banque en ligne incompétente et injoignable avec les frais d'une banque réelle, allez-y. et bon courage à vous.",banque toujours su transformer compte célibataire compte commun couple marié bout dix mois conseillère sait comment fonctionne listes noire blanche comptes répond tél personnel désagréable site web banque abscons frais absolument excessifs injustifiés bref si voulez inconvénients banque ligne incompétente injoignable frais banque réelle allez bon courage,Positive,4,service
373,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",15/09/2021,"regarder vos frais et choisissez votre conseiller mais pas la caisse d'epargne !!!la fidélité ne paye pas et le conseil client est vraiment nul !c est la seule entreprise privee où la notion de client est deplorable !!! une entreprise normale du secteur privé perdrait ses clients en ayant aussi peu de consideration !!!!depuis plus de 10 ans, vous avez avec deux credits immobiliers (dont vous ne pouvez pas négocier les taux, sauf payer 1500 € / credits sur l'ile de france) , et apres un temps sans mettre de l'argent sur votre compte courant ( sauf payer les credits) , vous remettez de l'argent et bien on n'hesite pas a vous prendre 13.60euros pour une autorisation de decouvert selon les conditions tarifaires alors que vous êtes largement positif. c est hallucinant et bien sûr votre conseiller (heu non, la personne qui est censée vous conseiller) vous dit qu'elle doit demander au directeur d'agence pour un geste de remboursement et qu elle vous rappellera !!! wouahhh !! mais rien !!! magnifique !!!! c est moche de constater que vous avez à faire à des des exécutants à la caisse d'epargne et qui ne savent pas ce que c´est la satisfaction client et le conseil pour fideliser !! !!bravo pour une banque qui se dit populaire !!! soyez prudents et regardez vos frais !!! ce ne sont pas des conseillers !!! une fois que vous avez signé, ils s'en moquent scandale !!!!les conseillers ne rendent pas compte que leur métier va disparaitre avec un tel comportement !!! !chez lcl j'ai eu un conseiller a l'ecoute !! choisissez votre conseiller avant de choisir la banque !!plus jamais un credit a la caisse d epargne!!",regarder frais choisissez conseiller caisse epargne fidélité paye conseil client vraiment nul seule entreprise privee où notion client deplorable entreprise normale secteur privé perdrait clients aussi peu consideration depuis plus 10 ans deux credits immobiliers dont pouvez négocier taux sauf payer 1500 credits ile france apres temps sans mettre argent compte courant sauf payer credits remettez argent bien hesite prendre 13 60euros autorisation decouvert selon conditions tarifaires alors largement positif hallucinant bien sûr conseiller heu non personne censée conseiller dit doit demander directeur agence geste remboursement rappellera wouahhh rien magnifique moche constater faire exécutants caisse epargne savent satisfaction client conseil fideliser bravo banque dit populaire prudents regardez frais conseillers fois signé moquent scandale conseillers rendent compte métier va disparaitre tel comportement chez lcl conseiller ecoute choisissez conseiller avant choisir banque plus jamais credit caisse epargne,Negative,6,accueil
374,Avis Caisse d'Épargne ,"2,3 sur 5 étoiles",15/09/2021,"je reçois ma nouvelle carte après expiration de l'ancienne, impossible de l'activer dans un distributeur, parcours du combattant pour régler ce problème qui m'a causé un perte d'exploitation professionnelle.le service client est nul, le dépannage est laborieux ,j'ai déjà eu un gros problème avec cette banque dû au manque de professionnalisme du conseiller pro et de la directrice d'agence. j'ai hâte de quitter cette banque.",reçois nouvelle carte après expiration ancienne impossible activer distributeur parcours combattant régler problème causé perte exploitation professionnelle service client nul dépannage laborieux déjà gros problème cette banque dû manque professionnalisme conseiller pro directrice agence hâte quitter cette banque,Negative,3,service
375,Avis Caisse d'Épargne ,5 sur 5 étoiles,10/08/2021,"t.rès satisfaite de ma conseillère qui s'est vraiment impliquée dans mon projet (prêt immobilier) a su être réactive et disponible (a traité dans l'urgence mon dossier qui avait pris du retard à cause des vacances).personne accueillante, professionnelle à qui je fais entièrement confiance.et j'espère qu'elle se reconnaitra dans ce message.",rès satisfaite conseillère vraiment impliquée projet prêt immobilier su être réactive disponible traité urgence dossier pris retard cause vacances personne accueillante professionnelle fais entièrement confiance espère reconnaitra message,Positive,2,frais
