,title,rating,date,review,CommentAferPreproc,sentiment,Topic,Topic_label
376,Avis Caisse d'Épargne ,"2,4 sur 5 étoiles",03/08/2021,"en 2007 la caisse d'épargne m'a fait acheter du natixis, sans me dire que c'était des actions.malgré les pertes j'ai conservé ces actions en espérant qu'elles remontent un jour.aujourd'hui la bpce qui possède la caisse d'épargne m'oblige à lui céder mes actions à un cours inférieur de 80 % à celui d'entrée ...cela ressemble à du vol.",2007 caisse épargne fait acheter natixis sans dire actions malgré pertes conservé actions espérant elles remontent jour aujourd hui bpce possède caisse épargne oblige céder actions cours inférieur 80 celui entrée cela ressemble vol,Negative,4,service
377,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",02/08/2021,"refus sur une demande de prêt personnel après 35 ans de présence.pour n avoir pas contracté chez eux un regroupement de crédit immobilier, personnel et financement d une autre acquisition. alors qu ils ne font pas ce type d opérations....du coup je suis passé par un courtier et demandais un financement pour l emménagement "" électroménager, véhicule, trésorerie "", le directeur d agence n´a même pas pris la peine d appeler.agence de vimy, tristesse et désolation, ne comprennent pas votre projet ou votre vie.",refus demande prêt personnel après 35 ans présence avoir contracté chez regroupement crédit immobilier personnel financement autre acquisition alors font type opérations coup passé courtier demandais financement emménagement électroménager véhicule trésorerie directeur agence pris peine appeler agence vimy tristesse désolation comprennent projet vie,Negative,4,service
378,Avis Caisse d'Épargne ,5 sur 5 étoiles,26/07/2021,"l'agence de carros est géniale!!!!!!.une agence qui prend le temps d écouter ses clients dans les bons comme les mauvais moments,le personnel et la direction sont au top,toujours a l’écoute des demandes,super réactifs par mail ou au téléphoneenfin une agence humaine !!!!!!il faudrait plus d’agence comme celle de carros !!!!!!!",agence carros géniale agence prend temps écouter clients bons comme mauvais moments personnel direction top toujours écoute demandes super réactifs mail téléphoneenfin agence humaine faudrait plus agence comme celle carros,Positive,4,service
379,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",01/07/2021,"déjà une grossière erreur sur la clause bénéficiaire, ensuite vous devez vous même déclarer le décès sur le site, c'est impersonnel et grossier...ensuite, alors que rien n'est réglé, il nous a été facturé 273 e de frais de succession...quelle honte !!!une banque qui vend des assurances déjà je ne trouve pas cela très normal, mais là c'est pitoyable.",déjà grossière erreur clause bénéficiaire ensuite devez déclarer décès site impersonnel grossier ensuite alors rien réglé facturé 273 frais succession quelle honte banque vend assurances déjà trouve cela très normal là pitoyable,Positive,4,service
380,Avis Caisse d'Épargne ,"2,4 sur 5 étoiles",28/06/2021,"la pire banque.. c'est des voleurs.ma conseillère était en vacances lorsque je lui ai demandé un prêt. a son retour, elle snobait clairement ma demande de prêt ainsi que mes appels. ils disent qu'ils vont s'occuper de vous, mais vous laisse poirauter pendant des lustres. je ne parle même pas des frais.. j'ai changé de banque depuis.",pire banque voleurs conseillère vacances lorsque demandé prêt retour snobait clairement demande prêt ainsi appels disent vont occuper laisse poirauter pendant lustres parle frais changé banque depuis,Positive,4,service
381,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",19/06/2021,"bonjourje suis un vieux client fidèle de plus 45 ans .je suis extrêmement mécontent de la caisse d'épargne d´ajaccio.frais récurrents de gestion de compte et agios (alors que je viens juste d'hériter donc capacité importante d'épargne )aucun problème lors de souscription de contrats mais par contre lors d'un incident ou litige, politique de l'autruche de leur part malgrés les courriers qui restent sans réponse au bout de pratiquement un an, personne ne rappelle et on se moque du client ..par ailleurs, beaucoup d'incompétence de la part de certaines personnes .cerise sur le gâteau toutes les agences sont fermées l'après midi supprimant ainsi l'accueil physique ..... (décision prise par le directoire corse du sud)discours apocalyptique du personnel et du directoire des agences ..décision prise de partir du groupe bce et de tout résilier....croyez moi fuyez cette banque qui est très loin derrière aujourd'hui sur le marché ...je vous souhaite à tous bon courage et une bonne journéecordialementfait le 19/06/21",bonjourje vieux client fidèle plus 45 ans extrêmement mécontent caisse épargne ajaccio frais récurrents gestion compte agios alors viens juste hériter donc capacité importante épargne aucun problème lors souscription contrats contre lors incident litige politique autruche part malgrés courriers restent sans réponse bout pratiquement an personne rappelle moque client ailleurs beaucoup incompétence part certaines personnes cerise gâteau toutes agences fermées après midi supprimant ainsi accueil physique décision prise directoire corse sud discours apocalyptique personnel directoire agences décision prise partir groupe bce tout résilier croyez fuyez cette banque très loin derrière aujourd hui marché souhaite tous bon courage bonne journéecordialementfait 19 06 21,Positive,1,frais
382,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",17/06/2021,"client depuis 30 ans et là c'est la catastrophe.ma conseillère toujours en vacances. bon tant mieux car à chaque rdv c'est pour me vendre des assurances, des cartes gold extra gold...qui me sert à rien vu mon compte.....plus d'accueil....des arnaq coeur.en plus sur leur site impossible de modifier mon virement automatique pour mon loyer. et bien sûr personne de la caisse épargne trouve la solution...les client ne sont plus roi mais ils subissent.",client depuis 30 ans là catastrophe conseillère toujours vacances bon tant mieux car chaque rdv vendre assurances cartes gold extra gold sert rien vu compte plus accueil arnaq coeur plus site impossible modifier virement automatique loyer bien sûr personne caisse épargne trouve solution client plus roi subissent,Positive,3,service
383,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",22/05/2021,"ma ecarte bleue n est plus accessible depuis le changement du mot de passe pour un smarphone. 0r moi (et d autres ) je m'ai qu'un téléphone portable, pour nous il n'y a aucune alternative soi disant ( nous sommes les délaissés) et nous devons être nombreux ! lla caisse d épargne ne fait rien du tout.cela fait 3 semaines que je ne peux pas faire mes courses alimentaires au drive leclerc , et on me dit "" on y peux rien "". avant de mettre ce système de paiement en route, vous auriez du chercher à mettre une équivalence pour les autres. je paye une ecarte bleue très cher! ils me prélèvent pour cette carte tous les mois , et je ne peux pas m en servir ! et ils osent continuer le prélèvement !",ecarte bleue plus accessible depuis changement mot passe smarphone 0r autres téléphone portable aucune alternative soi disant délaissés devons être nombreux lla caisse épargne fait rien tout cela fait semaines peux faire courses alimentaires drive leclerc dit peux rien avant mettre système paiement route chercher mettre équivalence autres paye ecarte bleue très cher prélèvent cette carte tous mois peux servir osent continuer prélèvement,Negative,6,accueil
384,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",21/05/2021,"manque de professionnalisme ! mentent à leur client et ne savent pas faire leur travail !de grosses fautes sont commises notamment la violation de données privées ( relevé bancaire, virements...).une adresse mail d'un inconnu a été rentré sur mon compte client et celui ci recevait tous mes documents bancaires ( pendant plus de 6 mois). quand j'ai averti ma banque, on m'a affirmé plusieurs fois qu'ils avaient changé cette adresse mail. mais ce changement n'a pas été effectué avant 1 semaine, parce que je m'y suis rendue.par chance je suis tombée sur une personne honnête qui a mis 6 mois à me retrouver grâce aux réseaux sociaux.",manque professionnalisme mentent client savent faire travail grosses fautes commises notamment violation données privées relevé bancaire virements adresse mail inconnu rentré compte client celui ci recevait tous documents bancaires pendant plus mois quand averti banque affirmé plusieurs fois changé cette adresse mail changement effectué avant semaine parce rendue chance tombée personne honnête mis mois retrouver grâce réseaux sociaux,Positive,4,service
385,Avis Caisse d'Épargne ,"2,2 sur 5 étoiles",28/03/2021,"je suis depuis plus de20 ans chez eux, je compte changer de banque tellement j'en ai marre des frais qui'ls mettent.j'ai mis un cheque de 10000 €, cela a mis 15 jours a encaisser ok ! mais pendant 15 jours frais sur frais et la personne qui m'a fait ce chèque m´a montré quand ils l'ont encaissé sur son compte bancaire une journée apres l'avoir déposé ? trop c'est trop, j'ai voulu changer d'agence. non, mon bon à rien de conseiller ne veut pas; ban oui je dois lui rapporter en agios. ca c'est toujours plus ou moins bien passé avec eux mais là je ne peux pas allez dans l'agence que je veux, je ne peux pas changer de conseiller, c'est mon argent ou le leurs ?j'ai demandé de l'aide pour une fois, cela m'a été refusé, à quoi servent il a part agios sur agios ? du coup je vais changer de banque ils m'ont mis dans une agence de bourgeois rue carnot sur annecy, je deteste cette agence. ils vous tappent sur l'epaule quand vous avez du pognon,sinon c'est à peine si ils vous disent bonjour. lettre au médiateur oblige avec toutes les preuves.",depuis plus de20 ans chez compte changer banque tellement marre frais ls mettent mis cheque 10000 cela mis 15 jours encaisser ok pendant 15 jours frais frais personne fait chèque montré quand encaissé compte bancaire journée apres avoir déposé trop trop voulu changer agence non bon rien conseiller veut ban oui dois rapporter agios ca toujours plus moins bien passé là peux allez agence veux peux changer conseiller argent leurs demandé aide fois cela refusé quoi servent part agios agios coup vais changer banque mis agence bourgeois rue carnot annecy deteste cette agence tappent epaule quand pognon sinon peine si disent bonjour lettre médiateur oblige toutes preuves,Positive,4,service
386,Avis Caisse d'Épargne ,"2,4 sur 5 étoiles",20/02/2021,"bonjour !si vous avez un problème, la caisse d'epargne ne le résoudra jamais.j'ai par mégarde bloqué ma carte bancaire un mardi, je suis allé la faire débloquer le mercredi. elle n'a jamais fonctionné, malgré mes relances alors qu'on m'a assuré que le nécessaire avait été fait.j'ai alors commandé une autre carte, reçue le jeudi de la semaine suivante. le code confidentiel devait suivre, mais le samedi il n'est toujours pas arrivé.bilan de courses, cela fait dix jours que je n'ai pas de cb.et encore je ne raconte pas les autres problèmes que j'ai avec eux.",bonjour si problème caisse epargne résoudra jamais mégarde bloqué carte bancaire mardi allé faire débloquer mercredi jamais fonctionné malgré relances alors assuré nécessaire fait alors commandé autre carte reçue jeudi semaine suivante code confidentiel devait suivre samedi toujours arrivé bilan courses cela fait dix jours cb encore raconte autres problèmes,Positive,6,accueil
387,Avis Caisse d'Épargne ,"1,0 sur 5 étoiles",14/02/2021,"fuyez!!!!!!!!le service client de l'agence de beauzelle est plus que déplorable. la directrice n'a rien d'une directrice, elle est odieuse avec les clients. elle se permet de mal leur parler devant tout le monde. a se demander comment elle en est arrivée là! elle n'a pas compris que ce qui la faisait vivre ce sont les clients. une petite formation en clientèle et en fonctionnement d'une banque ne lui ferait pas de mal. ne tentez pas de faire remonter vos insatisfactions, c'est peine perdu elle est couverte en interne malheureusement ...les frais de tenue de compte sont chers, l'assurance habitation n'en parlons pas. aucun intérêt à aller à la ce.passez vôtre chemin si vous voulez avoir un bon service client, des services à la hauteur. on comprend pourquoi les agences ferment au profit de service en ligne.",fuyez service client agence beauzelle plus déplorable directrice rien directrice odieuse clients permet mal parler devant tout monde demander comment arrivée là compris faisait vivre clients petite formation clientèle fonctionnement banque ferait mal tentez faire remonter insatisfactions peine perdu couverte interne malheureusement frais tenue compte chers assurance habitation parlons aucun intérêt aller passez vôtre chemin si voulez avoir bon service client services hauteur comprend pourquoi agences ferment profit service ligne,Negative,4,service
388,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",03/02/2021,"livret d'épargne, ouvert depuis plusieurs dizaine d'années, fermé d'autorité après un retrait important pour financer des travaux ( pas d'incident bancaire depuis 30 ans).refus du directeur de l'agence de me recevoir, aucune réponse de la caisse régionale malgré mon courrier.impression globale de se trouver face à une administration de l'ère soviétique.",livret épargne ouvert depuis plusieurs dizaine années fermé autorité après retrait important financer travaux incident bancaire depuis 30 ans refus directeur agence recevoir aucune réponse caisse régionale malgré courrier impression globale trouver face administration ère soviétique,Positive,5,personnel
389,Avis Caisse d'Épargne ,"4,8 sur 5 étoiles",18/01/2021,"j’ai ouvert un compte courant à la caisse d’épargne à mes 18 ans et cela fait 24 ans que j’y suis.l’ouverture du compte a été rapide et simple. je reste fidèle à la caisse d’épargne car je n’ai jamais eu de soucis avec eux malgré mes découverts réguliers.le seul point négatif que je trouve ce sont les frais bancaires qui sont un peu élevés, mais comme j’ai dit précédemment, ils acceptent mes découverts sans rien dire, donc ça m’arrange.j’utilise l’application sur mon smartphone qui est simple et compréhensible. elle est très pratique car je peux y faire des virements sans aller à la banque.",ouvert compte courant caisse épargne 18 ans cela fait 24 ans ouverture compte rapide simple reste fidèle caisse épargne car jamais soucis malgré découverts réguliers seul point négatif trouve frais bancaires peu élevés comme dit précédemment acceptent découverts sans rien dire donc ça arrange utilise application smartphone simple compréhensible très pratique car peux faire virements sans aller banque,Positive,0,service
390,Avis Caisse d'Épargne ,"2,7 sur 5 étoiles",16/01/2021,"accès par internet en ce qui me concerne est nul !j'arrive à ouvrir une fois sur dix, et encore avec du temps. ne parlons pas des opérations, qui n'aboutissent pas non plus, quelle que soit l'heure de la journée. il faut passer à l'agence qui n'est accessible que le matin pour les opérations courantes.quel intérêt dans ce cas du site internet ?",accès internet concerne nul arrive ouvrir fois dix encore temps parlons opérations aboutissent non plus quelle heure journée faut passer agence accessible matin opérations courantes quel intérêt cas site internet,Negative,4,service
391,Avis Caisse d'Épargne ,"3,8 sur 5 étoiles",01/12/2020,"cliente à la caisse d'épargne depuis huit ans, j'ai ouvert un compte courant, quelques livrets d'épargne et j'ai obtenu un prêt. l'ouverture de mon compte courant fut très simple, étant donné que mes parents étaient déjà clients de cette banque.l'interface de la caisse d'épargne est bien lisible : je peux exécuter mes virements en toute simplicité et voir la date de mes prochains prélèvements sur le site web ou l'application. en île-de-france, j'arrive facilement à trouver une agence, même si certaines fonctionnalités de leurs distributeurs à billets sont parfois en panne (par exemple, le dépôt de billets).j'ai déjà contacté le service clientèle par téléphone, très difficile à joindre à certaines heures. je suis tombée sur des personnes agréables (ce sont celles qui tiennent l'accueil des agences), mais qui n'ont pas forcément la réponse à toutes nos questions. dans ce cas, elles ont transmis mes questions à mon conseiller, qui me rappelle le jour même ou le lendemain.pour moi, la caisse d'épargne est une bonne banque mais elle ne conviendra pas à tout le monde, en particulier pour une personne qui aime avoir une réelle communication avec son conseiller. j'ai un conseiller dédié et il change tous les quatre ou cinq ans, c'est une chose positive, car il me propose de nouveaux produits et services correspondant à notre situation. la banque met à disposition pas mal de services gratuits mais j'estime qu'elle applique des frais excessifs sur certains de ses produits (cartes bancaires, frais en cas d'incident ou d'irrégularité).le problème de la caisse d'épargne est le manque de communication sur certaines actions. par exemple, j'allais récupérer ma nouvelle carte à l'agence comme à mon habitude, sauf que l'agent d'accueil m'informe que celle-ci a déjà été envoyée à mon domicile depuis une semaine. je n'ai pas reçu message par rapport à ce changement et j'ai donc dû signaler la perte de cette carte ainsi qu'attendre ma nouvelle carte à récupérer en agence.",cliente caisse épargne depuis huit ans ouvert compte courant quelques livrets épargne obtenu prêt ouverture compte courant très simple donné parents déjà clients cette banque interface caisse épargne bien lisible peux exécuter virements toute simplicité voir date prochains prélèvements site web application île france arrive facilement trouver agence si certaines fonctionnalités leurs distributeurs billets parfois panne exemple dépôt billets déjà contacté service clientèle téléphone très difficile joindre certaines heures tombée personnes agréables celles tiennent accueil agences forcément réponse toutes questions cas elles transmis questions conseiller rappelle jour lendemain caisse épargne bonne banque conviendra tout monde particulier personne aime avoir réelle communication conseiller conseiller dédié change tous quatre cinq ans chose positive car propose nouveaux produits services correspondant situation banque met disposition mal services gratuits estime applique frais excessifs certains produits cartes bancaires frais cas incident irrégularité problème caisse épargne manque communication certaines actions exemple allais récupérer nouvelle carte agence comme habitude sauf agent accueil informe celle ci déjà envoyée domicile depuis semaine reçu message rapport changement donc dû signaler perte cette carte ainsi attendre nouvelle carte récupérer agence,Positive,0,service
392,Avis Caisse d'Épargne ,"1,3 sur 5 étoiles",12/10/2020,je suis né en 1971 et j'ai bénéficié de l'ouverture d'un livret a à la caisse d'épargne lors de mon enfance.tout va bien tant qu'on ne fait que déposer de l'argent.mais les frais bancaires sont incompréhensibles !par exemple j'étais prélevé de 15 € par an pour une carte que je n'utilisais pas du tout et que je n'avais pas demandée.j'ai écrit à mon agence pour me plaindre sans aucune réponse de leur part.je suis allé résilier mon compte en regrettant de ne pas l'avoir fait plus tôt.,né 1971 bénéficié ouverture livret caisse épargne lors enfance tout va bien tant fait déposer argent frais bancaires incompréhensibles exemple prélevé 15 an carte utilisais tout demandée écrit agence plaindre sans aucune réponse part allé résilier compte regrettant avoir fait plus tôt,Positive,1,frais
393,Avis Caisse d'Épargne ,"4,0 sur 5 étoiles",08/10/2020,"j'ai été cliente à la caisse d'epargne pendant près de 8 ans. j'y ai ouvert un compte courant ainsi qu'un crédit auto. je n'ai jamais eu de soucis pour les opérations courantes, l'espace en ligne est très pratique et permet de quasiment tout faire sans se rendre au guichet.en revanche pour les actions plus complexe notamment la fermeture du compte ou le remboursement anticipé du crédit, cela a été beaucoup plus compliqué. les conseillers ""personnels"" changent sans cesse, donc même s'ils y mettent de la bonne volonté les démarches sont très longues et les suivis de dossiers aléatoires.",cliente caisse epargne pendant près ans ouvert compte courant ainsi crédit auto jamais soucis opérations courantes espace ligne très pratique permet quasiment tout faire sans rendre guichet revanche actions plus complexe notamment fermeture compte remboursement anticipé crédit cela beaucoup plus compliqué conseillers personnels changent sans cesse donc mettent bonne volonté démarches très longues suivis dossiers aléatoires,Positive,0,service
394,Avis Caisse d'Épargne ,"3,8 sur 5 étoiles",06/10/2020,"mon compte à la caisse d'epargne, je l'ai ouvert en 2003 afin de disposer de ma toute première carte bleue. la souscription à un forfait satellis essentiel n'avait alors pas posé de problème, j'avais même bénéficié d'un an de gratuité du service en guise de cadeau de bienvenue.globalement, la qualité de service a toujours été au rendez-vous. le problème se situe plutôt au niveau de la relation client : difficile d'instaurer la confiance quand votre conseiller financier change tous les six mois...côté tarifs, quelque peu agacé à l'idée de devoir débourser 10 euros par mois pour disposer d'une carte bancaire et de mon argent, j'ai récemment sauté le pas pour migrer vers une banque en ligne. gratuité totale et services innovants, je ne regrette en rien ma décision. j'ai tout de même conservé mon livret a à la caisse d'épargne afin d'avoir accès à un conseiller si nécessaire.",compte caisse epargne ouvert 2003 afin disposer toute première carte bleue souscription forfait satellis essentiel alors posé problème bénéficié an gratuité service guise cadeau bienvenue globalement qualité service toujours rendez problème situe plutôt niveau relation client difficile instaurer confiance quand conseiller financier change tous six mois côté tarifs quelque peu agacé idée devoir débourser 10 euros mois disposer carte bancaire argent récemment sauté migrer vers banque ligne gratuité totale services innovants regrette rien décision tout conservé livret caisse épargne afin avoir accès conseiller si nécessaire,Positive,2,frais
395,Avis Caisse d'Épargne ,5 sur 5 étoiles,03/10/2020,"ma femme et moi sommes devenus clients à la caisse d'epargne lors de l'achat de notre appartement.la première conseillère que nous avions vue n'était pas très aimable, mais elle a très vite été remplacée par une personne plus à l'écoute et plus patiente avec nous. tout s'est donc fait très facilement : ouverture du compte, obtention des cartes bancaires, assurances de prêt, etc. bien sûr, au vu de tous les documents à compléter et à signer cela avait pris beaucoup de temps, mais pas plus qu'il n'en fallait.depuis, nous utilisons les services par internet, qui sont plutôt faciles d'utilisation. il est rare que nous ayons à faire avec des personnes physiques.malgré la première personne que nous avons rencontrée, nous avons de très bonnes relations avec cette société.",femme devenus clients caisse epargne lors achat appartement première conseillère vue très aimable très vite remplacée personne plus écoute plus patiente tout donc fait très facilement ouverture compte obtention cartes bancaires assurances prêt etc bien sûr vu tous documents compléter signer cela pris beaucoup temps plus fallait depuis utilisons services internet plutôt faciles utilisation rare faire personnes physiques malgré première personne rencontrée très bonnes relations cette société,Positive,0,service
396,Avis Caisse d'Épargne ,"2,0 sur 5 étoiles",30/09/2020,"la caisse d’epargne fut ma première banque. dès mes 16 ans, j’ouvrais un compte dans une agence, sans véritablement me poser de questions. j’ai été client pendant plus de 15 ans.si vous êtes nouveau client, je vous recommande vivement de fuir cet établissement au plus vite. l’interface est médiocre, le service téléphonique ou en agence est déplorable, voire inexistant. je ne compte plus les déboires administratifs… chèques perdus, perte de documents, facturations indues, régularisations non prises en compte, refus de crédit immobilier (alors que je disposais des ressources), agents bancaires au bord de la crise de nerf qui pleuraient devant moi…non seulement, cette banque n’est pas digne de confiance mais son organisation interne est inhumaine. a fuir !",caisse epargne première banque dès 16 ans ouvrais compte agence sans véritablement poser questions client pendant plus 15 ans si nouveau client recommande vivement fuir cet établissement plus vite interface médiocre service téléphonique agence déplorable voire inexistant compte plus déboires administratifs chèques perdus perte documents facturations indues régularisations non prises compte refus crédit immobilier alors disposais ressources agents bancaires bord crise nerf pleuraient devant non seulement cette banque digne confiance organisation interne inhumaine fuir,Positive,4,service
397,Avis Caisse d'Épargne ,"4,5 sur 5 étoiles",11/07/2020,"je suis cliente à la caisse d'épargne depuis près de 25 ans, pour un compte courant classique.j'ai également une assurance prévoyance, qui me semble être à un prix tout à fait correct (je n'ai actuellement pas fait de comparatifs ailleurs).les contacts avec la banque sont simples, je n'ai pas souvent besoin de les contacter. c'est plutôt mon banquier qui essaye de me joindre pour me proposer des devis d'assurances ou autres services, néanmoins leurs tarifs en matière d'assurance ne m'intéressent pas particulièrement. en ce qui me concerne, j'ai toujours pu avoir rendez-vous rapidement quand j'en ai eu besoin, et l'accueil en agence m'a satisfait à chaque fois.j'utilise aussi l'application caisse d'épargne sur mon smartphone, aucun souci de ce côté là, elle est simple d'utilisation et toutes les fonctionnalités nécessaires dans la vie courante sont disponibles.",cliente caisse épargne depuis près 25 ans compte courant classique également assurance prévoyance semble être prix tout fait correct actuellement fait comparatifs ailleurs contacts banque simples souvent besoin contacter plutôt banquier essaye joindre proposer devis assurances autres services néanmoins leurs tarifs matière assurance intéressent particulièrement concerne toujours pu avoir rendez rapidement quand besoin accueil agence satisfait chaque fois utilise aussi application caisse épargne smartphone aucun souci côté là simple utilisation toutes fonctionnalités nécessaires vie courante disponibles,Positive,0,service
398,Avis Caisse d'Épargne ,5 sur 5 étoiles,25/06/2020,"tous mes comptes sont à la caisse d'epargne, et ceci depuis toujours. et c'était déjà le cas pour mes parents et mes grands-parents. autant vous dire que chez nous, cette banque est une affaire de famille!depuis quelques années, mon mari et moi avons choisi le service en ligne uniquement, et nous en sommes plus que satisfaits.nous avons demandé notre prêt immobilier et notre prêt auto auprès d'eux, le tout s'est passé sans encombre et très rapidement.en cas de problème, il nous suffit de téléphoner à notre conseiller, et notre souci est réglé au plus vite, nous n'avons aucun repproche à faire à notre banque, jamais eu le moindre souci!",tous comptes caisse epargne ceci depuis toujours déjà cas parents grands parents autant dire chez cette banque affaire famille depuis quelques années mari choisi service ligne uniquement plus satisfaits demandé prêt immobilier prêt auto auprès tout passé sans encombre très rapidement cas problème suffit téléphoner conseiller souci réglé plus vite aucun repproche faire banque jamais moindre souci,Positive,2,frais
